GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Exceptional!,net.dapete.exceptional,WrappedExceptionalException,0,4,0,0,0,2,0,1,0,1
Exceptional!,net.dapete.exceptional,ExceptionalStream,102,26,0,0,19,7,19,5,19,5
Exceptional!,net.dapete.exceptional,ExceptionalWrapper,365,148,1,1,147,50,43,47,42,47
Exceptional!,net.dapete.exceptional,ActiveExceptionalStream,134,12,0,0,23,4,21,2,21,2
Exceptional!,net.dapete.exceptional.function,ExceptionalToDoubleBiFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalBinaryOperator,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalToIntBiFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleBinaryOperator,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleToIntFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalUnaryOperator,7,0,0,0,2,0,3,0,3,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntToLongFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalToDoubleFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalObjLongConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalBiFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntBinaryOperator,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalPredicate,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalObjIntConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongUnaryOperator,7,0,0,0,2,0,3,0,3,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntUnaryOperator,7,0,0,0,2,0,3,0,3,0
Exceptional!,net.dapete.exceptional.function,ExceptionalBiConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongSupplier,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntSupplier,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntToDoubleFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalBooleanSupplier,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntPredicate,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongBinaryOperator,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleSupplier,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongPredicate,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoublePredicate,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalRunnable,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalObjDoubleConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongToDoubleFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalBiPredicate,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalToLongBiFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalIntConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalFunction,0,3,0,0,0,1,0,1,0,1
Exceptional!,net.dapete.exceptional.function,ExceptionalLongToIntFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleToLongFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalToLongFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalLongFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleConsumer,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalSupplier,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalDoubleUnaryOperator,7,0,0,0,2,0,3,0,3,0
Exceptional!,net.dapete.exceptional.function,ExceptionalToIntFunction,3,0,0,0,1,0,1,0,1,0
Exceptional!,net.dapete.exceptional.function,ExceptionalConsumer,3,0,0,0,1,0,1,0,1,0
